�e�me Hac� Murat Hatice �zsoy Anadolu Lisesi,38.2889009,26.3697106
Yahya Kerim Onart Kiz Teknik Ve Meslek Lisesi,38.2979723,26.3773143
Cesme Ulusoy Anatolian Vocational and Technical High School,38.3259056,26.3171954
Ulusoy Denizcilik Anadolu Meslek Lisesi Ogrenci Pansiyonu,38.326145,26.318239
�e�me Otelcilik Ve Turizm Meslek Lisesi,38.352659,26.306351
Ya�ar E�itim Ve K�lt�r Vakf� Anadolu Lisesi,38.289265,26.375653
Sidika-Kelami Ertan Lisesi,38.325017,26.3089192
Us Dershanesi,38.32749,26.306945
Sevgi-Reha AYSAY Mesleki ve Teknik Anadolu Lisesi,38.3140629,26.3202005
�E�ME ANADOLU �MAM HAT�P L�SES� KIZ PANS�YONU,38.3286519,26.3077502
�E�ME ANADOLU �MAM HAT�P L�SES�,38.3619667,26.3091847
�e�me Yahya Kerim Onart K�z Teknik Ve Meslek Lisesi Ek Bina,38.325694,26.301706
Atat�rk Anadolu Lisesi,38.3136239,26.4093786
Ulusoy Denizcilik Anadolu Lisesi Anaokulu,38.32680879999999,26.3180865
�zel �e�me Ege Bilgi Ortaokulu,38.32693829999999,26.308052
�zel �bek Bo�azi�i Koleji,38.3060228,26.3567201
Cesme Egitim ve Uygulama Okulu,38.355949,26.310844
�zel �e�me Bilgi� Koleji,38.3320113,26.3094995
Anatolia,38.31607,26.304673
Cinarli Meslek Lisesi Egitim Ve Uygulama Alani,38.3251335,26.4034112
Yahya Kerim Onart K�z Teknik Ve Meslek Lisesi Uygulama Ana Okulu,38.297723,26.376452
�e�me Mesleki Ve Teknik Anadolu Lisesi,38.3479996,26.304552
�zel Bilgi� Koleji,38.3270472,26.3094051
