Necatibey Primary School,38.402923,27.1068649
Mevlana Ýlkokulu,38.419904,27.156142
Melih Özakat Alsancak Primary School,38.43328169999999,27.1464149
Turgut Reis Ýlkokulu,38.4165744,27.1713519
80 Year Eþrefpaþa Primary School,38.4021797,27.1281563
Kadifekale Zubeyde Hanim Ilkogretim Okulu,38.410067,27.139909
Murat Reis Ilkogretim Okulu,38.4046731,27.1151661
Namýk Kemal Primary School,38.405634,27.1019941
Dumlupinar Ilkogretim Okulu,38.4061938,27.1368956
Salih Isgoren Ilkokulu,38.4366071,27.1417495
Kýbrýs Þehitleri Ýlkokulu,38.4126468,27.1809837
Mehmet Akif Ersoy Ilkogretim Okulu,38.3972413,27.0834991
Ýzmir Konak Hakimiyet-i Milliye Ýlkokulu,38.402403,27.0963931
Governor Kazýmpaþa Primary School,38.4205169,27.148768
Seyfi Gülmezoðlu Ýlkokulu,38.4088326,27.1851931
Mehmetcik Ýlkokulu,38.4191425,27.149028
Mimar Sinan Ýlkokulu,38.4168568,27.1615837
Meliha Ve Doðan Akad Ýlkokulu,38.4061537,27.1132852
Yapýcýoðlu Ýlkokulu,38.4108433,27.1312995
Gazi Osman Pasa Ilkogretim Okulu,38.427124,27.160026
Müdafaa - Ý Hukuk Ýlkokulu,38.395989,27.0860857
izmir-Konak Kemal Reis Ýlkokulu,38.4082368,27.1179937
Ýsmet Paþa Ýlkokulu,38.4169662,27.1371881
Vasýf Çýnar Ýlkokulu,38.4111062,27.1612628
Mersinli Ýlkokul,38.4360933,27.1734385
Barbaros Hayrettin Ýlkokulu,38.4199288,27.1675468
Boðaziçi Ýlkokulu,38.419355,27.1782955
Kocatepe Mehmet-lütfiye Dönmez Ýlkokulu,38.4065212,27.1291938
Ali Fuat Cebesoy Ýlkokulu,38.4047572,27.1625774
Sarikamis Ilkogretim Okulu,38.412331,27.123943
Esentepe Gazi Engin Çiftçioðlu Ýlkokulu,38.4071072,27.1665015
Sakarya Ýlkokulu,38.434909,27.154706
Ýzmir Konak Nuri Öz Ýlkokulu,38.4115074,27.175269
Baþöðretmen Ýlkokulu,38.40573,27.1340521
Halit Bey Ýlkokulu,38.4108327,27.1273446
Mustafa Kemal Ýlkokulu,38.411434,27.167541
Ýzmir Konak Hakimiyet-Ý Milliye Ýlkokulu,38.4024028,27.0963926
Ýzmir- Konak 19 Mayýs Ýlkokulu,38.4069329,27.1435968
Izmir-Konak Inkilap Ortaokulu,38.412585,27.138195
Gürçeþme Leman Alptekin Ýlkokulu,38.406123,27.1510189
Kahramanlar Mustafa Öðütveren Ýlkokulu - Ortaokulu,38.4268943,27.1511567
Özel Türk Ýlkokulu,38.4030441,27.0978381
Mimar Kemalettin Ýlkokulu,38.3996163,27.1949883
Yýldýrým Kemal Bey Ýlkokulu,38.4193669,27.1435439
Kocatepe Mehmet Lutfiye Donmez Ilkogretim Okulu,38.4066844,27.1293777
Özel Ýtalyan Ana ve Ýlkokulu,38.4371475,27.1439503
Yeþiltepe Ýlkokulu,38.41484639999999,27.1545113
Yýldýrým Kemalbey Primary School,38.420224,27.149177
Izmir SEV Primary Education Institutions,38.395973,27.088625
Özel Ýzmir Sev Ýlkokulu,38.3960749,27.0909069
Mustafa Rahmi Balaban Ortaokulu,38.41625200000001,27.180924
Topalti Ilkogretim Okulu,38.4149842,27.141231
Mersinli Ilkokulu ve Ortaokulu,38.4372157,27.1785858
Ýzmir-Konak Müdafaa-i Hukuk Ýlkokulu,38.3959513,27.0860104
Sehit Fazil Bey Ilkogretim Okulu,38.42421969999999,27.1575345
Sakarya Ýlkokulu,38.4348768,27.1547303
Kazim Karabekir Middle School,38.40836600000001,27.17168
Osman Kibar Ilkogretim Okulu,38.4071121,27.125738
Sehit Fethi Bey Ilkogretim Okulu,38.4202326,27.1442041
Özel Çamlaraltý Ýlkokulu,38.406904,27.1111309
