Güzelbahçe 60th Year Anatolian High School,38.37551699999999,26.879031
Cengiz Topel High School,38.3663678,26.8841306
Güzelbahçe ÝMKB Mesleki ve Teknik Anadolu Lisesi,38.352567,26.879629
Doktor Güngör Özbek Anadolu Lisesi,38.3645243,26.8770878
Ýzmir - Güzelbahçe Þehit Abdullah Tayyip Olçok Anadolu Ýmam Hatip Lisesi Fen ve Sosyal Bilimler Proje Okulu,38.3401046,26.8700148
Maltepe Military High School,38.381225,26.921999
Bilgince Anadolu ve Fen Lisesi,38.373022,26.911359
Martyr Abdullah Tayyip Olçok Anadolu Imam Hatip High School,38.3401349,26.8706
Ana_Ýlk_Ortaokul Anadolu Lisesi,38.3334243,26.863829
Fen Lisesi,38.3647584,26.8844512
Avni Akyol Koleji,38.36557699999999,26.884187
Oðuzhan Özkaya Fen lisesi,38.3761711,26.88843
Gaziemir Anadolu Lisesi,38.3783959,26.8980736
Bilgince Anadolu Lisesi,38.3693459,26.9076023
MEV Ozel Guzelbahce Koleji,38.3651378,26.8846848
Güzelbahçe Oðuzhan Özkaya Anadolu ve Fen Lisesi,38.37639,26.88835
Bahçeþehir Koleji,38.346379,26.8725908
Special Güzelbahçe Piri Reis Schools,38.347746,26.868649
Private Kent College,38.3337387,26.8639057
Mektebim,38.35713630000001,26.8716727
Oðuzhan Özkaya Eðitim Kurumlarý Kampüsü,38.3260838,26.8594283
Güzelbahçe Vali Kazým Paþa Ortaokulu,38.359113,26.888161
Güzelbahçe-Ýzmir Özel Güzelbahçe Bilfen Ortaokulu,38.3319907,26.8612118
Güzelbahçe Tek Ada Anadolu Lisesi,38.379374,26.916579
Güzelbahçe Tek Ada Anadolu Lisesi,38.3779251,26.9072638
Doktor Güngör Özbek Ortaokulu,38.3648884,26.8763361
Yüksek Performans Koleji,38.378341,26.899424
Bilfen Güzelbahçe Ýlköðretim Okulu,38.3319096,26.8607166
