Fatih Ýlkokulu,38.21769580000001,27.6477885
Dorteylul Ilkogretim Okulu,38.2238928,27.6492729
Ataturk Ilkogretim Okulu,38.2202446,27.6507977
Merkez Ismet Inonu Ilkogretim Okulu,38.226428,27.6486547
Kazým Dirik Ortaokulu,38.22123,27.647269
Fýrýnlý Ýlkokulu,38.1925,27.6046
Yusuflu Ýlkokulu,38.2221,27.6952
Sogutoren Ilkokulu,38.226711,27.575441
Zeytinova Ýlkokulu,38.203342,27.729432
Sarýyurt Ýlkokulu,38.28420000000001,27.7125
Yeþilova Ýlkokulu,38.1738,27.563
Tokatbasi Ilkokulu,38.1659171,27.6181066
Haci Ismail Akdag Ilkogretim Okulu,38.2266632,27.6482972
Yakacýk Ýlkokulu,38.2107,27.7083
Cirpi Sehitler Ilkokulu,38.169083,27.498778
Yusuflu Ilkogretim Okulu,38.224268,27.680663
Çýnardibi Ýlkokulu,38.2895369,27.5182318
Canli 60. Yil Ilkogretim Okulu,38.1921083,27.5542174
Kýzýlcaova Ýlkokulu,38.2117,27.5109
Ergenli Þehit Cevdet Aygün Ýlkokulu,38.2428,27.6932
Cirpi Ilkokulu,38.17401,27.4948711
Merkez Ýsmet Ýnönü Ortaokulu,38.2134532,27.6434154
Canlý -Þehit Eray Daðlý Ýlkokulu,38.19157480000001,27.5537389
Buruncuk Ýlkokulu,38.2040999,27.7203
Cinardibi Orhan Kahraman Ilkogretim Okulu,38.289506,27.518002
80.yýl Cumhuriyet Ýlkokulu,38.204674,27.727978
Zeytinova Ilkogretim Okulu,38.203149,27.728935
Haskoy Ilkogretim Okulu,38.168737,27.499055
Bayindir Sehit Oktay Ardic Isitme Engelliler Ilkogretim Okulu,38.2238928,27.6492729
Y.pýnar Köyü Þh.mehmet Turanlýoðlu Ýlkokulu,38.21409999999999,27.5424
Kýzýlkecýlý Ýlkokulu,38.3266,27.7898
Lütuflar Ýlkokulu,38.2732,27.8088
Havuzbaþý Ýlkokulu,38.169533,27.469752
Mustafa Adanir Ilkogretim Okulu,38.17577929999999,27.4951426
Arýkbaþý Ýlkokulu,38.1842,27.4937
