Konak ziya g�kalp ortaokulu,38.4224948,27.1634086
�zmir-Konak Zafer Ortaokulu,38.40938330000001,27.1317045
Konak - �mam Hatip Ortaokulu,38.40934,27.1286508
September 9th Middle School,38.4063159,27.1121379
T.C Misak-i Milli Middle School,38.4018777,27.0968986
Omer Lutfu Akad Ilkogretim Okulu,38.4048048,27.1330007
Haci Sakir Eczacibasi Middle School,38.4100822,27.1216311
Bo�azi�i Ortaokulu,38.4195972,27.178448
Izmir-Konak Kemal Atat�rk Ortaokulu,38.4182628,27.1404135
Sehit Fethi Bey Ilkogretim Okulu,38.4202326,27.1442041
G�zelyali Middle School,38.39523399999999,27.0788659
Saliha - H�seyin �zyavuz Ortaokulu,38.397355,27.134877
Izmir-Konak Inkilap Ortaokulu,38.412585,27.138195
Gazi Ortaokulu,38.4339082,27.141339
Necatibey Ortaokulu,38.403161,27.106394
SECONDARY SCHOOL SEPTEMBER 9,38.406316,27.112138
Omar Halisdemir Martyrs Secondary School,38.3974633,27.0776837
�zmir - Konak Fatih Mehmet �mam Hatip Ortaokulu,38.4098087,27.1384295
�zmir-Konak Kestelli Eczac�ba�� Ortaokulu,38.4134559,27.1318846
Kazim Karabekir Middle School,38.40836600000001,27.17168
R�dvan Nafiz Edg�er Ortaokulu,38.40758,27.1596038
G�ltepe Ortaokulu,38.416463,27.175309
August 26 Middle School,38.414878,27.154762
�bn-i Sina Ortaokulu,38.419774,27.1487403
Osman Kibar Ilkogretim Okulu,38.4071121,27.125738
19 May�s Ortaokulu,38.407015,27.1438753
Dumlup�nar Middle School,38.406197,27.137081
G�zelyali Middle School,38.3949287,27.0790786
�ehit Fethi Bey Ortaokulu,38.4172629,27.1459025
Mustafa Rahmi Balaban Ortaokulu,38.41625200000001,27.180924
Seyfi G�lmezo�lu �lkokulu,38.4088326,27.1851931
Kahramanlar Mustafa ���tveren �lkokulu - Ortaokulu,38.4268943,27.1511567
�ht. Fethi Bey Ortaokulu,38.420318,27.144059
Zafer Ortakulu,38.40903730000001,27.1323809
Mersinli Ilkokulu ve Ortaokulu,38.4372157,27.1785858
Mimar Sinan Ortaokulu,38.416708,27.16162
�ehit Halit Zilani �elik �mam Hatip Ortaokulu,38.416463,27.1753088
K�br�s �ehitleri �lkokulu,38.4126468,27.1809837
Kaz�m Karabekir �mam Hatip Ortaokulu,38.4079826,27.1714181
Barbaros Hayrettin �lkokulu,38.4199288,27.1675468
�ehit �mer Halisdemir K�z Anadolu �mam Hatip Lisesi Ve Ortaokulu,38.3974633,27.0776837
G�rce�me Leman Alptekin Ortaokulu,38.406186,27.1508394
�ehit �mer Halis Demir Ortaokulu,38.39716,27.0768179
�ehit Halit Zilani �elik �mam Hatip Ortaokulu,38.4162983,27.1754802
Bayrakl� Ertu�rul Gazi �mam Hatip Orta Okulu,38.423734,27.142826
�zel �zmir SEV Ortaokulu,38.3960625,27.0885193
�bni Sina Ortaokulu Ball�kuyu KONAK-�ZM�R,38.4083815,27.1351442
�zmir Konak Hakimiyet-� Milliye �lkokulu,38.4024028,27.0963926
Private Turkish College,38.4035687,27.0993501
Ali Fuat Cebesoy �lkokulu,38.4047572,27.1625774
Necatibey Primary School,38.402923,27.1068649
Y�ld�r�m Kemal Bey �lkokulu,38.4193669,27.1435439
�zmir Konak Hakimiyet-i Milliye �lkokulu,38.402403,27.0963931
80 Year E�refpa�a Primary School,38.4021797,27.1281563
Nam�k Kemal Primary School,38.405634,27.1019941
