Sel�uk Lisesi,37.9452506,27.3672128
Sel�uk �mkb Anadolu Lisesi,37.946346,27.369821
�ehit Erol Ol�ok Anadolu Lisesi,37.9452224,27.3680592
�ehit Polis Demet Sezen Meslek ve Anadolu Lisesi,37.945855,27.369362
Selcuk Teknik ve Endustri Meslek Lisesi,37.9467009,27.3696478
Sel�uk �ehit �mer Halisdemir �MKB Anadolu Lisesi,37.9464784,27.3702348
Anadolu Teknik Lisesi Mesleki Ve Teknik E�itim Mer.,37.946071,27.370036
Sel�uk Anadolu �mam Hatip Lisesi,37.945295,27.367387
Sekizeyl�l Secondary School,37.947606,27.3749134
SEL�UK �EH�T ER MEHMET Y�CE �MKB MESLEK� VE TEKN�K ANADOLU L�SES�,37.947079,27.3701992
