Cigli Yýldýz Týnas Izmiroglu High School,38.5161121,27.0491175
Cigli Lieutenant Ali Rýza Akinci High School,38.493461,27.0769478
Cigli Necip Fazýl Kýsakürek High School,38.5026194,27.0730072
Ýzmir - Çiðli Þehit Ali Karaoðlan Çok Programlý Anadolu Lisesi,38.4909899,27.052439
Buyukcigli Anadolu Lisesi,38.4987192,27.0651203
Çiðli ÝMKB Mesleki Ve Teknik Anadolu Lisesi,38.5156854,27.0563764
Tuðba Özbek Anadolu Lisesi,38.49924499999999,27.084143
Rotary Mesleki ve Teknik Anadolu Lisesi,38.4925352,27.0518042
Naime Tömek Mesleki ve Teknik Anadolu Lisesi,38.496256,27.086926
Ahmet Adnan Saygun Anatolian Vocational School of Health,38.5073455,27.0653872
Çiðli 75.Yýl Mesleki ve Teknik Anadolu Lisesi,38.485067,27.073089
ÖZEL ÇÝÐLÝ FEN BÝLÝMLERÝ ANADOLU LÝSESÝ,38.500426,27.05421
T.C Çiðli Fen Lisesi,38.4947672,26.9465232
Özel Ýzmir Atatürk Organize Sanayi Bölgesi Nedim Uysal Mesleki ve Teknik Anadolu Lisesi,38.5069051,27.0365545
Çiðli Mehpare Yaðcý Anadolu Ýmam Hatip Lisesi,38.4906099,27.0538005
Özel Taný Koleji Anadolu Lisesi ve Ortaokul,38.4887808,27.0739556
Özel Medikal Anadolu Saðlýk Meslek Lisesi,38.4897101,27.0712898
Mektebim Koleji Çiðli Kampüsü,38.51511259999999,27.0424576
Imkb Meslek Lisesi,38.5125119,27.0519606
Cigli Izmir Private Turkish College Campus,38.484565,27.057502
Ahmet Adnan Saygun Mesleki Ve Teknik Anadolu Lisesi,38.50805,27.0657284
Özel Medikal Mesleki Ve Teknik Anadolu Lisesi,38.49022679999999,27.0721142
Tek Ada Okullarý,38.4917016,27.0664269
Doða Koleji,38.4938647,27.0501137
Büyük Çiðili Özel Türk Anaokulu,38.48424,27.0578542
Þehit Ali Karaoðlan Çok Programlý Anadolu Lisesi,38.491044,27.0524952
Öncü Koleji,38.4877069,27.0762535
Ýzmir Özel Denge Koleji,38.4887357,27.0734795
Bil Koleji,38.5155511,27.0430786
