Aliaga Anatolian High School,38.7893782,26.9867267
Alp Oguz Anadolu Lisesi,38.796155,26.965079
Aliaga Anatolian Vocational and Technical High School,38.7865055,26.9607657
Heydar Aliyev Technical and Industrial Vocational High School,38.7932961,26.9768074
Aliaða Anadolu Ýmam Hatip Lisesi,38.7901079,26.964457
HABAÞ Hamdi Baþaran Mesleki ve Teknik Anadolu Lisesi,38.794928,26.9587888
80. Yýl Cumhuriyet Anadolu Lisesi,38.8014495,26.9677406
Alp Oguz Anadolu Lisesi,38.796168,26.9650801
Aliaga 80. Yil Cumhuriyet Lisesi,38.788142,26.983775
Fen Bilimleri Okullarý Aliaða Kampüsü,38.784371,26.978645
Aliaga Lisesi,38.8020929,26.9673448
TED Aliaða Koleji,38.77863,26.9531791
Aliaga Teknik ve Endustri Meslek Lisesi,38.7950339,26.9571736
Aliaða Ortaokulu,38.801606,26.966786
Aliaða Ýmam Hatip Ortaokulu,38.790033,26.964342
Ýyi Dersler Okullarý Aliaða,38.7877547,26.9729503
Toki Aliaða Ortaokulu,38.792283,26.964413
Final Dergisi Dershaneleri-aliaða Þubesi,38.8028281,26.9759329
Aliaða Sýnav Koleji,38.7839757,26.9566423
Gazi Ortaokulu,38.7825917,26.9544747
Aliaða Þehit Ahmet Özsoy Ýmam Hatip Orta Okulu,38.81194199999999,26.979789
Þehit Er Gökhan Çakýr Anadolu Lisesi,38.82113930000001,27.0558707
Aliaga 80. Yil Cumhuriyet Lisesi,38.8174371,26.9834486
M.E.B Özel Rotam Kiþisel Geliþim Kursu,38.7954699,26.9670215
Petro-Kimya Ilkogretim Okulu,38.793784,26.969976
Mustafa Güngör Anatolian High School Colakoglu,38.883176,27.07069
