Haliller �lkokulu,38.1855815,28.2899291
Kiraz Istiklal Ilkogretim Okulu,38.231124,28.204838
��deli �lkokulu,38.2182,28.3798
Atat�rk �lkokulu,38.224971,28.204203
Cayagz� �lkokulu,38.228264,28.326338
Karaburc Cumhuriyet �lkokulu,38.2331999,28.2989
Ovac�k Merkez �lkokulu,38.3078,28.2674
Umurlu �lkokulu,38.1222,28.4346
Akp�nar �lkokulu,38.2369,28.3887
Mers�nl�dere �lkokulu,38.1549,28.3019
Huseyin Sari Ilkogretim Okulu,38.231125,28.204836
Cevizli Ege B�lg.sanayi Odas� �lkokulu,38.231,28.4578
Karabolu �lkokulu,38.1384,28.4208
80. Yil Suludere Ilkokulu ve Ortaokulu,38.249432,28.234014
S�r�ml� �lkokulu,38.1603,28.3282
Kiraz �aya�z� Yat�l� B�lge �lkokulu,38.226609,28.325192
Ataturk Ilkogretim Okulu,38.231119,28.204822
Mav�dere �lkokulu,38.1406,28.3356
Tasl�yatak �lkokulu,38.1712,28.4325
Ye�ildere �lkokulu,38.2689,28.1639
Orenc�k �lkokulu,38.1317,28.3866
Ceritler Ilkokulu ve Ortaokulu,38.245691,28.202063
Yenik�y �lkokulu,38.1935,28.2615
K�bar �lkokulu,38.2183,28.4233
Sar�su Egr�dere �lkokulu,38.282915,28.316417
Bahcearas� �lkokulu,38.2305,28.4438
Dogancilar �lkokulu,38.2085,28.4577
Sacl� Tutuzler �lkokulu,38.2546,28.1783
Yen�seh�r �lkokulu,38.1629999,28.2408
Solaklar �lkokulu,38.1843,28.3436
Sar�kaya �lkokulu,38.2109,28.3504
Aydo�du �lkokulu,38.2438,28.2573
Tombullar �lkokulu,38.1545,28.44
Cayagz� Tekke �lkokulu,38.226406,28.317132
Ba�aran �lkokulu,38.2647,28.273
Tekb�caklar �lkokulu,38.1843,28.3156
Oren �lkokulu,38.2348,28.4209
Kale �lkokulu,38.1971,28.2922
Dokuzlar Ilkokulu,38.296507,28.139493
Olgunlar �lkokulu,38.1557,28.3604
Alt�noluk �lkokulu,38.225,28.3464
Akke�ili �lkokulu,38.1744345,28.2860683
Catak �lkokulu,38.2908,28.166
Solaklar Zafer �lkokulu,38.185818,28.344515
Cayagz� Yen� �lkokulu,38.229867,28.318446
�ST�KLAL �LKOKULU,38.2311347,28.2079917
Turk Telekom Yatili Ilkogretim Bolge Okulu,38.207674,28.202263
Kiraz Anaokulu,38.230199,28.2064709
�zmir-Kiraz/Kiraz �ok Programl� Anadolu Lisesi M�d�rl���,38.232285,28.1984436
Dogancilar Ilkogretim Okulu,38.206065,28.45665
Kiraz Anadolu Lisesi,38.2323271,28.2010419
Ovac�k,38.30647,28.266799
�aya�z� Ortaokulu,38.2197128,28.3150838
Haliller Ortaokulu,38.1854151,28.2898509
H�seyin Sar� ��o,38.231909,28.2173
Solaklar Ilkogretim Okulu,38.18438200000001,28.34407

