Hakký Oðuz Tabaoðlu Ýlkokulu,38.364786,26.875524
Güzelbahçe Vali Kazým Paþa Ýlkokulu,38.359113,26.888161
Ali Bayýrlar Ýlkokulu,38.376907,26.8846556
Mustafa Saadet Alanyalioglu Ilkokulu ve Ortaokulu,38.313312,26.860154
Yelki Hamdi Dalan Ilkogretim Okulu,38.341047,26.871181
MEV Ozel Guzelbahce Koleji,38.3651378,26.8846848
Bilfen Güzelbahçe Ýlköðretim Okulu,38.3319096,26.8607166
Kucukkaya Ilkokulu,38.33111299999999,26.896259
Didem Light Primary School,38.38165,26.9349131
Özel Bilgince Ýlkokulu ve Ortaokulu,38.366869,26.872065
Special Güzelbahçe Piri Reis Schools,38.347746,26.868649
Güzelbahçe Vali Kazým Paþa Ortaokulu,38.359113,26.888161
Urla Bademler Ýlkokulu,38.2735829,26.829211
Jale Necdet Özbelge ilkokulu,38.3555778,26.8110055
Zeytinalaný Gülter-Osman Ponner Ýlkokulu,38.367767,26.8392359
Kavacýk Primary School,38.3094109,26.9591678
Oðuzhan Özkaya Eðitim Kurumlarý Kampüsü,38.3260838,26.8594283
Martý Koleji,38.366625,26.880592
Ali Bayýrlar Ortaokulu,38.3767775,26.885121
Bademler Ýlkokulu,38.273439,26.829178
Kavacik Ilkogretim Okulu,38.3094857,26.9592027
Doða Koleji,38.354004,26.880378
Private Kent College,38.3337387,26.8639057
Mektebim,38.35713630000001,26.8716727
Þehit Kemal Ýlkokulu,38.320968,26.7603185
Güzelbahçe-Ýzmir Özel Güzelbahçe Bilfen Ortaokulu,38.3319907,26.8612118
Atatürk Ýlkokulu,38.324951,26.764513
Bademler Ilkogretim Okulu,38.2755219,26.8324801
Doktor Güngör Özbek Ortaokulu,38.3648884,26.8763361
Narlýdere Ýnönü Ýlkokulu,38.3891079,27.0132941
Efemçukuru Ýlkokulu,38.2767,26.9704
Güzelbahçe Bilfen Anaokulu,38.3618875,26.8883941
Ýzmir - Urla Þehit Kemal Ýlkokulu,38.3209654,26.7602175
Kuþçular Ýlkokulu,38.29983989999999,26.7513477
Kýlýçaslan Elementary School,38.3914311,27.0229421
IYTEV Ozel Yucel Tonguc Ilkogretim Okulu,38.362975,26.8225451
Ýzmir Özel 29 Ekim Ýlkokulu,38.319107,26.7552803
Perihan Mahmut Celalettin Demirgures Ilkokulu,38.3940956,26.7432454
Gödence Ýlkokulu,38.267,26.9179
ÝLHAN ONAT ÝLKOKULU,38.3925999,27.0065063
ULAMIÞ ÝLKOKULU,38.2474463,26.8342437
Fevzi Özakat Ýlkokulu,38.3917558,27.082672
Cumhuriyet Ilkogretim Okulu,38.321178,26.764361
Türk-alman Kültür Ve Eðitim Vakfý Ýlkokulu,38.40069,26.993674
Ýytev Özel Yücel Tonguç Ýlkokulu ve Ortaokulu,38.3629432,26.8225481
Vali Kutlu Aktas Ilkogretim Okulu,38.389561,27.048946
Baþöðretmen Atatürk ilkokulu,38.39028,27.065219
Ürkmez Ýlkokulu,38.256753,26.8080019
Hall Primary School Hasan you Limontepe,38.378989,27.104728
Ýzmir - Karabaðlar Agah Efendi Ýlkokulu,38.399608,27.1023692
Murat Reis Ilkogretim Okulu,38.4046731,27.1151661
Ýlkkurþun Ýlkokulu,38.3808579,27.1202427
Mehmet Akif Ersoy Ilkogretim Okulu,38.3972413,27.0834991
Ozel TAKEV Ilkogretim Okulu,38.395228,27.016882
Uluðbey Ýlkokulu,38.368194,27.126471
Tepecik Ýlkokulu,38.1804915,26.8354749
Ahmet Ragýp Üzümcü primary school,38.393136,27.1182083
Ýbrahim Kavur Ýlkokulu,38.3789795,27.1303996
Ertuðrulgazi Ýlkokulu,38.3939532,27.0590723
Nazira Merzeci Primary School,38.3845366,27.1150286
