Gazi Ýlkokulu,38.1757273,27.3521995
Cumhuriyet Ilkokulu ve Ortaokulu,38.1585086,27.3497656
Kazimpasa Ilkokulu ve Ortaokulu,38.154472,27.356706
TORBALI TICARET ODASI 80.YIL ORTAOKULU,38.1521417,27.3511586
Mustafa Çoban Ýlköðretim Okulu,38.16952029999999,27.3523286
Cengiz Topel Ýlkokulu,38.15288400000001,27.362159
Þehit Teðmen Serdar Genç Ýlköðretim Okulu,38.159633,27.35503
Fatih Ilkogretim Okulu,38.1544067,27.3665853
Ozel Olgun Ilkogretim Okulu,38.159522,27.360952
7 Eylul Ilkogretim Okulu,38.149005,27.360247
80. Yil Caybasi Ilkogretim Okulu,38.133622,27.376737
Kazýmpaþa Ýlköðretim Okulu,38.151879,27.357898
Egerci Ilkogretim Okulu,38.1412115,27.389804
Ozbey Ilkokulu,38.133502,27.321839
Eðerci Ýlkokulu,38.139299,27.389211
TORBALI FATÝH ÝLKOKULU,38.1541028,27.366627
Þehit Çavuþ Haydar Arda Erertingi,38.1509903,27.3708457
Yeniköy Ýlkokulu,38.12251,27.330529
Þehitler Ýlkokulu,38.145714,27.404345
Ayrancilar Ilkogretim Okulu,38.238149,27.281025
Torbalý Kazýmpaþa Ýlkokulu,38.151967,27.358079
Ulugbey Ilkokulu ve Ortaokulu,38.243572,27.319946
Çetineller Ortaokulu,38.17976770000001,27.3493119
Ayrancýlar Ege-Koop Primary School,38.2465147,27.2745871
Pamukyazi Tamsa Seramik Fabrikasi Ilkokulu ve Ortaokulu,38.133749,27.376598
Subasi Ilkogretim Okulu,38.1101687,27.430585
Cengiz Topel Ortaokulu,38.152588,27.36313
Taskesik Ýlkokulu,38.175807,27.448263
Arslanlar Ýlkokulu,38.162991,27.413707
Torbalý Kazýmpaþa Ýlkokulu ve Ortaokulu,38.1517446,27.3573813
Þehit Çavuþ Haydar Arda Erertingi Ortaokulu,38.1491424,27.3717747
Kuscuburun Ilkogretim Okulu,38.216582,27.328509
7 EYLÜL ORTAOKULU,38.1461035,27.3643017
Ahmetli Ýlkokulu,38.0831019,27.354659
Kaplancýk Ýlkokulu,38.1665,27.2951
Cumhuriyet Ýlköðretim,38.161919,27.348103
Tulum Ýlkokulu,38.08759999999999,27.4265
Karakuyu Ilkogretim Okulu,38.241173,27.391699
Atalan Ýlkokulu,38.105781,27.436592
Sultan Abdülhamit Ýlkokulu,38.2467064,27.2649716
muzaffer hanim ilkokulu,38.1959098,27.2350591
Yoðurtçular Ýlkokulu,38.2701,27.2862
Çetineller Ýlkokulu,38.17967,27.3495719
Bozkoy Ýlkokulu,38.2711522,27.3655143
Daðkýzýlca Ýlkokulu,38.3105,27.3914
80. Yýl Çaybaþý Ýlkokulu,38.138508,27.376529
Saipler Ýlkokulu,38.2652654,27.368133
Yeþilköy Ýlkokulu,38.267615,27.244693
Korucuk Ýlkokulu,38.2464,27.4261
Çakýrbeylý Ýlkokulu,38.2853,27.3831
Demýrcý Ýlkokulu,38.2834999,27.2884
Karakýzlar Ýlkokulu,38.2826,27.4426
Karaot Ýlkokulu,38.295457,27.434418
torbalý çapak ortaokulu,38.2317222,27.3548056
Yazibasi Orta Okulu,38.23896,27.321675
Þht. Teðmen Serdar Genç Ýlkokulu,38.159842,27.3549359
DAÐKIZILCA ÝLKOKULU-ORTAOKULU,38.3076979,27.3933747
Yogurtcular Ilkogretim Okulu,38.269103,27.282999
