KEMALPA�A Imam Hatip SECONDARY SCHOOL,38.4333049,27.4102472
Central Ataturk Elementary School,38.427859,27.418954
Ba�yurdu Cumhuriyet Ortaokulu,38.4270496,27.4173079
Republican Central Middle School,38.4269451,27.4164048
75. Yil Ilkokulu ve Ortaokulu,38.428904,27.430522
Pakmaya Ilkogretim Okulu,38.426114,27.420778
Sekiz Eyl�l �lkokulu,38.428858,27.411935
Sekiz Eylul Ilkogretim Okulu,38.4252604,27.4224783
Kemalpa�a 75. Y�l Anaokulu,38.4287419,27.4312678
15 Temmuz Demokrasi �ehitleri Ortaokulu,38.4244556,27.4285192
Ataturk Ilkogretim Okulu,38.4247986,27.4200932
K�z�l�z�m Ortaokulu,38.440482,27.367814
Sehitler Incekara Primary School,38.4200726,27.4679875
�ZM�R EL�T OKULLARI,38.4370978,27.3972565
Denen Ilkogretim Okulu,38.4656666,27.4811908
80. Yil Sutculer Ilkokulu ve Ortaokulu,38.460192,27.452848
Ulucak Lisesi,38.425219,27.422322
Yukarikizilca Ortaokulu,38.385675,27.497807
Orkuno�lu Education Institutions - Izmir Campus,38.436895,27.398852
Kocaturk College Gulab,38.440931,27.3857595
Kemalpa�a Ferzent Bulum Lisesi,38.430858,27.413195
Cumhuriyet Ilkogretim Okulu,38.4271201,27.4175275
Sekiz Eyl�l �lkokulu,38.428756,27.4127062
Kemal Pasa Kiz Meslek Lisesi,38.4286313,27.4092542
Armutlu Middle School,38.407295,27.534107
Nif Okullar�,38.4206581,27.4509747
Derek�y �lkokulu,38.3419,27.4558
Asa��k�z�lca �lkokulu,38.3984,27.5132
Akalan Denen �lkokulu,38.4648028,27.4818978
�ambel ortaokulu,38.4648751,27.5187802
Asagikizilca Ilkogretim Okulu,38.397528,27.513514
80.Y�l S�t��ler �mam Hatip Ortaokulu,38.459801,27.450831
Yi�itler �zcan Katranc� �lkokulu,38.414913,27.6106973
Oren Ilkogretim Okulu,38.40826,27.5887855
G�zelcan Karde�ler Ortaokulu,38.4306291,27.2666111
Pakmaya ��o,38.424821,27.426106
Yukar� K�z�lca Ortaokulu,38.4290193,27.4117393
Ulucak �lkokulu,38.477518,27.356102
Ay�e Hasan T�rkmen Ortaokulu,38.48044,27.357832
Kocat�rk S�r�c� Kursu,38.4277972,27.4166732

