Karþýyaka Ortaokulu,38.455167,27.115942
Ýzmir Karþýyaka Ýmam-Hatip Ortaokulu,38.4629417,27.1192038
Hamdullah Suphi Tanrýöver Ortaokulu,38.46764599999999,27.0905165
Selcuk Yasar Alaybey Ilkogretim Okulu,38.460187,27.125217
Mürþide Altýnçubuk Ortaokulu,38.4824258,27.0963718
Metin Aþýkoðlu Ortaokulu,38.45502279999999,27.1047259
Hasan Pýnarçalý Ortaokulu,38.4704984,27.0995002
Girne Ortaokulu,38.4755548,27.0987603
Fevzipaþa Secondary School,38.4660138,27.1166169
Emine Lahur OrtaOkulu,38.4763909,27.1064358
Evin Leblebicioðlu Ortaokulu,38.464446,27.125654
Ali Kaya Ilkogretim Okulu,38.493336,27.096524
Atakent Erdoðan Kibarer Ortaokulu,38.469083,27.084783
Eren Þahin Eronat Secondary School,38.4800876,27.0777315
Yamaç ortaokulu,38.4886575,27.0971312
Martyr Ahmet Oruç Elementary School,38.492897,27.1123387
Lamia Karer Ortaokulu,38.4790763,27.0869851
Mirza Nil Ilkogretim Okulu,38.45669470000001,27.1131698
Özel Karþýyaka Bilim Doða Ýlkokulu/Ortaokulu,38.474774,27.0845464
Muhsin Yazýcýoðlu Imam Hatip Ortaokulu,38.4904089,27.1071331
Þehit Polis Samet Kýrcalý Ortaokulu,38.4891263,27.0973801
Faik Muhittin Adam Ilkogretim Okulu,38.467744,27.1021208
Toki Karþýyaka Municipality Primary School,38.4968161,27.1109212
Hayri Özmeriç Ilkokulu,38.4915578,27.1123715
Özel Karþýyaka Piri Reis Okullarý,38.481662,27.087596
Murside Akyuz Ilkogretim Okulu,38.458327,27.105259
Lamia Karer Ýlkokulu,38.479111,27.086902
Türkbirliði Ýlkokulu,38.4605409,27.1172729
Ýzmir - Karþýyaka Zübeyde Haným Ýllokulu,38.4611434,27.1118689
Cemil Akyuz Ilkogretim Okulu,38.47051039999999,27.0994378
Ýzmir Karþýyaka Engin Özmeriç Ýlkokulu,38.4913479,27.1132425
Mehmet Seniye Özbey Ýlkokulu,38.464905,27.094173
Maviþehir Primary School,38.4726888,27.0805657
Özel Karþýyaka Piri Reis Okullarý,38.4817772,27.0874424
Zübeyde Haným ilkokulu,38.461239,27.1119359
Eraslan Okulu,38.4680606,27.0669032
Özgil Dalan Primary School,38.474329,27.102181
Takev Okullarý Karþýyaka Kampüsü,38.4578032,27.1004955
Þair Eþref Ýlkokulu,38.4821721,27.0982088
Öðretmen Kenan Gamsýz Ýlkokulu,38.464332,27.1262729
Bahcesehir Schools Campus Karsiyaka,38.4718875,27.06793
Cumhuriyet Ilkokulu,38.456624,27.121257
Governor Senturk Namýk Kemal Secondary School,38.4812174,27.1370858
