URLA ANATOLIAN HIGH SCHOOL,38.3295816,26.7675809
Urla Hakan Çeken Anadolu Lisesi,38.3517782,26.8202937
Ýzmir - Urla Yýlay Hakan Çeken Mesleki ve Teknik Anadolu Lisesi,38.3544039,26.7917013
Ýzmir-Urla Boðaziçi Koleji,38.3286283,26.7576684
Urla Anatolian Vocational and Technical High School,38.330807,26.766154
Cengiz Aytmatov Sosyal Bilimler Lisesi,38.362791,26.824922
Mev Koleji Ozel Urla Anadolu Lisesi,38.3993975,26.7408052
Urla Ýmam Hatip Lisesi,38.32141439999999,26.7642518
Urla Anadolu Lisesi,38.351741,26.8200608
Ýzmir - Urla Urla Ýmam Hatip Ortaokulu,38.3202574,26.7687458
Yýlay Hakan Çeken Mesleki Teknik Ve Anadolu Lisesi,38.3543171,26.7900113
Ýzmir- Urla Jale Necdet Özbelge Ortaokulu,38.355597,26.8110511
Ýmam Hatip Lisesi,38.3121239,26.705123
