Menderes �lkokulu,38.2542799,27.1381631
Suleyman Cevik Ilkogretim Okulu,38.2512564,27.1287301
�ehit Hakan �ncekar Ortaokulu,38.254228,27.1345831
Golcukler Adnan Olcay Ilkogretim Okulu,38.2586821,27.1436351
Menderes �mam Hatip Ortaokulu,38.2596601,27.1456623
Mualla Nusret Sezel Ortaokulu,38.246867,27.1157591
Menderes �lkokulu,38.254395,27.137797
G�rece �ehit Mustafa Mutlu Ortaokulu/�lkokulu,38.27782,27.124549
�ehit Kaymakam Muhammet Fatih Safit�rk �mam Hatip Ortaokulu,38.2569754,27.1469023
Altintepe Ilkogretim Okulu,38.2356013,27.1517104
Alpaslan Ilkogretim Okulu,38.252411,27.135733
Menderes Gazi �lkokulu,38.2677875,27.1453175
K�nar martyr Major Ercan Secondary School,38.2138401,27.1229236
Menderes Gazi Primary School,38.26812,27.144637
g�rece mustafa kemal ilkokulu,38.290217,27.125709
Develi Ilkogretim Okulu,38.2066041,27.1693618
Derece Kolej�,38.28670779999999,27.1368547
Fatma Ramadan B�k��o�l-Menderes Anatolian High School,38.26317969999999,27.1284517
Menderes Bayrak Anaokulu,38.2533456,27.135244
�zmir - Menderes S�leyman �evik Ortaokulu,38.250927,27.1287011
Dedeo�lu Ortaokulu,38.2919902,27.1745277
Oglananasi Ilkokulu ve Ortaokulu,38.239497,27.2231
Menderes Belediyesi Mesleki Ve Teknik Anadolu Lisesi,38.2478696,27.1377821
��retmen Emine Yazlal� Ortaokulu,38.189828,27.1885223
Bilnet Okullar� Menderes Kamp�s�,38.2658722,27.1336733
Sarn�� �ehit Uzman �avu� Egemen Y�ld�z Ortaokulu,38.3049316,27.1604481
Cileme Ilkogretim Okulu,38.149596,27.179155
Pancar Nezihe Sairoglu Ortaokulu,38.1959098,27.2350591
Mehmet Mumcu �mam Hatip Ortaokulu Uygulama Camii,38.2560685,27.1467514
Me�kure �aml� Ortaokulu,38.3904892,27.1686996
Sehit Er Ibrahim Kocagobek Ilkogretim Okulu,38.1869394,27.192443
Atak�y Ortaokulu,38.0918226,27.1661464
G�m�ld�r ��retmen Emine Yazlal� Ortaokulu,38.078586,27.018115
�zel Derece Koleji,38.2868421,27.136782
Karakuyu Ilkogretim Okulu,38.13212,27.236629
G�lc�kler,38.2583168,27.1529458
Adnan Menderes �lkokulu,38.2982438,27.1678828
T.C. Milli E�itim Bakanl��� Ege �niversitesi G��lendirme Vakf� Okullar� �zel Gaziemir Ortaokulu,38.3096299,27.1427858
Ogan Timinci Ilkokulu ve Ortaokulu,38.0222916,27.0995177
