Menemen Anadolu Lisesi,38.608371,27.0924199
Menemen Lisesi,38.605187,27.074534
Haldun Kosay Lisesi,38.5863399,27.0754536
Halide Griffiths Tml,38.608997,27.0919282
Martyr Ahmet Özsoy Science High School,38.6032176,27.0873144
Þehit Hakan Gülþen Anadolu Ýmam - Hatip Lisesi,38.6034847,27.0864416
Ýzmir-Menemen Zafer Tek Yýldýz Lisesi,38.6059017,27.0791029
Menemen Kiz Teknik Anadolu Meslek ve Meslek Lisesi,38.6100096,27.0700969
Menemen Mesleki Ve Teknik Anadolu Lisesi Anasýnýfý,38.6047732,27.0768681
Special Havajet Vocational and Technical High School,38.5793258,27.0663972
Özel Menemen Uður Temel Lisesi,38.6072332,27.0731439
Özel Ýzmir Bin Dokuz Yüz On Dokuz Fen Lisesi,38.5729542,27.0595239
Menemen Ýmam Hatip Ortaokulu,38.6080644,27.0933525
MENEMEN Anatolian Imam Hatip High School,38.5492915,27.0550171
Uluðbey Mesleki Ve Teknik Anadolu Lisesi,38.55136359999999,27.0566824
Atatürk Ortaokulu,38.6032344,27.0697968
Menemen Republic Middle School,38.600579,27.079581
Ýzmir Menemen 9 Eylül Ortaokulu,38.6081402,27.078571
Þehit Er Serdar Amak Ortaokulu,38.5834924,27.078286
Þehit Kemal Ortaokulu,38.604511,27.074195
Menemen Anadolu Ýmama Hatip Lisesi,38.55207300000001,27.055734
Erol Tarakçýoðlu Ortaokulu,38.5804845,27.0730329
Ýzmir Yükseliþ Koleji,38.577627,27.069014
Ýzmir Menemen Þehit Kemal Ortaokulu,38.6045683,27.0741949
9 Eylul Ortaokulu Menemen,38.611415,27.073043
Ýzmir Menemen Ýmam Hatip Lisesi,38.5486012,27.0539799
Uður Dershaneleri,38.6071453,27.0731439
Uluslararasý Dalton Eðitim Kurumlarý A.Þ.,38.5729257,27.0595531
Menemen Anaokulu,38.60501720000001,27.0745369
Cumhuriyet Ortaokulu,38.600408,27.079368
Ýzmir Yükseliþ Koleji,38.5620873,27.0459822
Ozel Gelisim Anadolu Lisesi,38.5420323,27.0326043
Fen Ve Sosyal Bilimler Proje Okulu,38.604469,27.0868164
ULUÐBEY ÇOK PROGRAMLI ANADOLU LÝSESÝ,38.55162,27.055964
Menemen Ýmam - Hatip Ortaokulu,38.5490649,27.05435
Izmir-Menemen Public Education Center,38.6050958,27.07426
Ýzmir Dalton Koleji,38.5726733,27.059685
Ýzmir - Menemen Egekent - 2 Ortaokulu,38.5555663,27.0446067
Menemen Halide Gencer Ticaret Meslek Lisesi,38.610987,27.108711
Seyrek Villakent Anadolu Lisesi,38.602652,26.936369
